date,home,away,status,p_H,p_D,p_A,pick,score,outcome,correct,rps
2026-06-18,Switzerland,Bosnia-Herzegovina,upcoming,0.709,0.199,0.092,H,,,,
2026-06-18,Canada,Qatar,upcoming,0.772,0.167,0.061,H,,,,
2026-06-19,Mexico,South Korea,upcoming,0.584,0.248,0.168,H,,,,
2026-06-19,United States,Australia,upcoming,0.42,0.283,0.297,H,,,,
2026-06-19,Scotland,Morocco,upcoming,0.238,0.277,0.484,A,,,,
2026-06-20,Brazil,Haiti,upcoming,0.808,0.147,0.045,H,,,,
2026-06-20,Turkey,Paraguay,upcoming,0.47,0.276,0.254,H,,,,
2026-06-20,Netherlands,Sweden,upcoming,0.641,0.228,0.131,H,,,,
2026-06-20,Germany,Côte d'Ivoire,upcoming,0.607,0.24,0.153,H,,,,
2026-06-21,Ecuador,Curaçao,upcoming,0.807,0.147,0.045,H,,,,
2026-06-21,Tunisia,Japan,upcoming,0.102,0.219,0.679,A,,,,
2026-06-21,Spain,Saudi Arabia,upcoming,0.876,0.103,0.021,H,,,,
2026-06-21,Belgium,Iran,upcoming,0.49,0.272,0.237,H,,,,
2026-06-21,Uruguay,Cape Verde Islands,upcoming,0.758,0.175,0.067,H,,,,
2026-06-22,New Zealand,Egypt,upcoming,0.303,0.286,0.411,A,,,,
2026-06-22,Argentina,Austria,upcoming,0.73,0.189,0.081,H,,,,
2026-06-22,France,Iraq,upcoming,0.804,0.149,0.047,H,,,,
2026-06-23,Norway,Senegal,upcoming,0.473,0.275,0.251,H,,,,
2026-06-23,Jordan,Algeria,upcoming,0.275,0.283,0.442,A,,,,
2026-06-23,Portugal,Uzbekistan,upcoming,0.648,0.225,0.127,H,,,,
2026-06-23,England,Ghana,upcoming,0.854,0.118,0.028,H,,,,
2026-06-23,Panama,Croatia,upcoming,0.26,0.281,0.459,A,,,,
2026-06-24,Colombia,Congo DR,upcoming,0.74,0.184,0.076,H,,,,
2026-06-24,Bosnia-Herzegovina,Qatar,upcoming,0.491,0.272,0.237,H,,,,
2026-06-24,Switzerland,Canada,upcoming,0.48,0.274,0.246,H,,,,
2026-06-24,Morocco,Haiti,upcoming,0.77,0.168,0.061,H,,,,
2026-06-24,Scotland,Brazil,upcoming,0.188,0.264,0.548,A,,,,
2026-06-25,South Africa,South Korea,upcoming,0.147,0.247,0.606,A,,,,
2026-06-25,Czech Republic,Mexico,upcoming,0.177,0.26,0.563,A,,,,
2026-06-25,Curaçao,Côte d'Ivoire,upcoming,0.128,0.236,0.636,A,,,,
2026-06-25,Ecuador,Germany,upcoming,0.337,0.288,0.376,A,,,,
2026-06-25,Tunisia,Netherlands,upcoming,0.094,0.213,0.692,A,,,,
2026-06-25,Japan,Sweden,upcoming,0.625,0.234,0.141,H,,,,
2026-06-26,Paraguay,Australia,upcoming,0.287,0.285,0.429,A,,,,
2026-06-26,Turkey,United States,upcoming,0.413,0.284,0.303,H,,,,
2026-06-26,Senegal,Iraq,upcoming,0.611,0.239,0.15,H,,,,
2026-06-26,Norway,France,upcoming,0.224,0.274,0.502,A,,,,
2026-06-27,Uruguay,Spain,upcoming,0.152,0.249,0.599,A,,,,
2026-06-27,Cape Verde Islands,Saudi Arabia,upcoming,0.344,0.288,0.369,A,,,,
2026-06-27,New Zealand,Belgium,upcoming,0.151,0.249,0.601,A,,,,
2026-06-27,Egypt,Iran,upcoming,0.295,0.286,0.42,A,,,,
2026-06-27,Panama,England,upcoming,0.147,0.247,0.606,A,,,,
2026-06-27,Croatia,Ghana,upcoming,0.775,0.165,0.059,H,,,,
2026-06-27,Congo DR,Uzbekistan,upcoming,0.322,0.287,0.391,A,,,,
2026-06-27,Colombia,Portugal,upcoming,0.439,0.281,0.28,H,,,,
2026-06-28,Algeria,Austria,upcoming,0.386,0.286,0.328,H,,,,
2026-06-28,Jordan,Argentina,upcoming,0.062,0.182,0.757,A,,,,
